year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
1966,JOR,1178369.0,5536920064.0,0.185,0.157,1.581,0.161,11.329,2.246,0.156,7.454,1.906,0.406,,1.342,0.286,,,,,,,1.214,11.726,35.031,,,,44.441,10.512,,,,,,,,1.812,2.592,0.665,0.564,0.797,0.676,0.409,0.347,1.396,1.185,,,,0.08,0.013,0.013,,0.038,0.003,0.004,,,,0.008,0.014,,,,0.013,0.029,,0.006,0.0,0.0,0.0,0.0,3.055,2.135,,
1967,JOR,1271186.0,6119662592.0,0.16,0.126,1.413,-0.168,-10.645,1.954,-0.292,-12.996,1.537,0.319,,1.112,0.231,,,,,,,1.374,13.139,36.985,,,,44.982,11.765,,,,,,,,1.599,2.093,0.541,0.426,0.684,0.538,0.349,0.274,1.253,0.986,,,,0.067,0.012,0.011,,0.04,0.003,0.004,,,,0.008,0.015,,,,0.01,0.025,,0.006,0.0,0.0,0.0,0.0,2.661,2.033,,
1968,JOR,1372469.0,5892381184.0,0.236,0.172,1.504,0.091,6.438,2.011,0.057,2.906,1.465,0.341,,1.096,0.255,,,,,,,1.61,14.643,38.996,,,,45.489,13.033,,,,,,,,1.601,2.059,0.507,0.369,0.744,0.542,0.365,0.266,1.268,0.924,,,,0.093,0.012,0.011,,0.044,0.004,0.004,,,,0.008,0.015,,,,0.01,0.023,,0.006,0.0,0.0,0.0,0.0,2.826,2.197,,
1969,JOR,1473101.0,6424651264.0,0.236,0.16,1.757,0.253,16.81,2.375,0.364,18.092,1.612,0.37,,1.193,0.273,,,,,,,1.846,16.4,41.371,,,,46.107,14.553,,,,,,,,1.716,2.243,0.618,0.419,0.847,0.575,0.438,0.297,1.521,1.032,,,,0.087,0.013,0.012,,0.047,0.004,0.004,,,,0.008,0.016,,,,0.011,0.025,,0.006,0.0,0.0,0.0,0.0,3.304,2.528,,
1970,JOR,1565171.0,5738297344.0,0.185,0.118,1.556,-0.201,-11.447,2.064,-0.311,-13.096,1.318,0.36,,0.994,0.271,,,,,,,2.032,17.955,43.434,,,,46.614,15.924,,,,,,,,1.467,1.859,0.508,0.325,0.758,0.485,0.387,0.247,1.37,0.876,,,,0.064,0.01,0.01,,0.048,0.004,0.004,,,,0.008,0.016,,,,0.009,0.02,,0.007,0.0,0.0,0.0,0.0,2.91,2.296,,
1971,JOR,1645148.0,5868528128.0,0.207,0.126,1.654,0.099,6.348,2.315,0.251,12.168,1.407,0.394,,1.006,0.282,,,,,,,2.239,19.61,45.749,,,,47.275,17.371,,,,,,,,1.502,1.931,0.66,0.401,0.838,0.509,0.417,0.253,1.447,0.88,,,,0.068,0.011,0.011,,0.049,0.004,0.005,,,,0.009,0.016,,,,0.013,0.02,,0.007,0.0,0.0,0.0,0.0,3.176,2.471,,
1972,JOR,1714562.0,6057270272.0,0.327,0.191,1.914,0.259,15.665,2.459,0.145,6.253,1.434,0.406,,1.116,0.316,,,,,,,2.566,21.523,48.208,,,,47.821,18.958,,,,,,,,1.613,2.003,0.546,0.318,0.879,0.513,0.433,0.253,1.587,0.925,,,,0.102,0.012,0.011,,0.053,0.005,0.005,,,,0.009,0.017,,,,0.01,0.02,,0.007,0.0,0.0,0.0,0.0,3.434,2.765,,
1973,JOR,1778095.0,6372226048.0,0.305,0.172,2.2,0.286,14.944,2.931,0.472,19.173,1.648,0.46,,1.237,0.345,,,,,,,2.871,23.723,51.139,,,,48.552,20.852,,,,,,,,1.736,2.182,0.731,0.411,0.939,0.528,0.452,0.254,1.894,1.065,,,,0.09,0.013,0.013,,0.055,0.005,0.005,,,,0.009,0.017,,,,0.014,0.023,,0.007,0.0,0.0,0.0,0.0,3.88,3.087,,
1974,JOR,1839191.0,6941684224.0,0.294,0.16,2.225,0.026,1.17,2.726,-0.205,-6.999,1.482,0.393,,1.21,0.321,,,,,,,3.165,25.948,53.865,,,,49.053,22.783,,,,,,,,1.708,2.06,0.501,0.272,0.938,0.51,0.463,0.252,1.931,1.05,,,,0.086,0.013,0.012,,0.057,0.005,0.005,,,,0.009,0.017,,,,0.01,0.024,,0.007,0.0,0.0,0.0,0.0,3.789,3.142,,
1975,JOR,1899060.0,7422786560.0,0.283,0.149,2.489,0.264,11.859,3.037,0.312,11.431,1.599,0.409,,1.311,0.335,,,,,,,3.449,28.437,56.903,,,,49.601,24.988,,,,,,,,1.811,2.159,0.548,0.289,0.96,0.506,0.46,0.242,2.206,1.161,,,,0.083,0.015,0.014,,0.058,0.006,0.005,,,,0.009,0.018,,,,0.011,0.027,,0.008,0.0,0.0,0.0,0.0,4.099,3.439,,
1976,JOR,1958181.0,9226757120.0,0.263,0.134,2.945,0.455,18.295,3.384,0.346,11.395,1.728,0.367,,1.504,0.319,,,,,,,3.711,31.382,60.286,,,,50.04,27.671,,,,,,,,2.008,2.284,0.439,0.224,0.936,0.478,0.459,0.234,2.682,1.37,,,,0.074,0.016,0.015,,0.059,0.006,0.005,,,,0.009,0.019,,,,0.009,0.031,,0.008,0.0,0.0,0.0,0.0,4.472,3.933,,
1977,JOR,2019008.0,9827771392.0,0.274,0.136,3.154,0.209,7.109,3.761,0.378,11.157,1.863,0.383,,1.562,0.321,,,,,,,3.986,34.536,64.047,,,,50.647,30.55,,,,,,,,2.066,2.375,0.607,0.301,0.981,0.486,0.46,0.228,2.88,1.426,,,,0.073,0.017,0.016,,0.06,0.006,0.006,,,,0.009,0.02,,,,0.011,0.033,,0.008,0.0,0.0,0.0,0.0,4.795,4.171,,
1978,JOR,2083604.0,11892936704.0,0.271,0.13,3.627,0.473,15.01,4.242,0.48,12.772,2.036,0.357,,1.741,0.305,,,,,,,4.257,38.163,68.289,,,,51.261,33.907,,,,,,,,2.25,2.565,0.614,0.295,1.016,0.488,0.494,0.237,3.356,1.611,,,,0.068,0.019,0.017,,0.061,0.007,0.006,,,,0.009,0.021,,,,0.011,0.037,,0.008,0.0,0.0,0.0,0.0,5.344,4.688,,
1979,JOR,2153893.0,12977430528.0,0.296,0.137,3.777,0.15,4.122,4.382,0.14,3.307,2.034,0.338,,1.754,0.291,,,,,,,4.553,41.94,72.671,,,,51.866,37.387,,,,,,,,2.262,2.585,0.605,0.281,1.078,0.501,0.536,0.249,3.481,1.616,,,,0.073,0.019,0.018,,0.061,0.007,0.006,,,,0.009,0.021,,,,0.013,0.038,,0.009,0.0,0.0,0.0,0.0,5.569,4.872,,
1980,JOR,2234193.0,15444604928.0,0.427,0.191,4.696,0.919,24.33,5.015,0.633,14.443,2.244,0.325,0.22,2.102,0.304,0.206,,,,,,4.98,46.636,77.685,,,,52.185,41.656,,10288.259,1.477,,,,,2.615,2.825,0.319,0.143,1.084,0.485,0.547,0.245,4.269,1.911,,,22.808,0.105,0.024,0.021,,0.064,0.008,0.006,,,,0.009,0.023,,,,0.006,0.048,,0.009,0.0,0.0,0.0,0.0,6.312,5.843,,
1981,JOR,2325528.0,16171682816.0,0.446,0.192,5.825,1.129,24.051,6.47,1.455,29.019,2.782,0.4,0.239,2.505,0.36,0.215,,,,,,5.426,52.461,84.155,,,,52.83,47.035,,11726.532,1.673,,,,,3.029,3.352,0.645,0.277,1.176,0.506,0.569,0.245,5.379,2.313,,,27.049,0.11,0.031,0.027,,0.066,0.008,0.007,,,,0.009,0.025,,,,0.013,0.063,,0.009,0.0,0.0,0.0,0.0,7.795,7.044,,
1982,JOR,2426934.0,17370376192.0,0.364,0.15,6.256,0.431,7.39,7.233,0.763,11.794,2.98,0.416,0.235,2.578,0.36,0.204,,,,,,5.79,58.717,91.388,,,,53.807,52.926,,12773.515,1.77,,,,,3.11,3.48,0.977,0.403,1.23,0.507,0.609,0.251,5.892,2.428,,,30.738,0.09,0.033,0.031,,0.067,0.009,0.007,,,,0.009,0.026,,,,0.022,0.071,,0.01,0.0,0.0,0.0,0.0,8.446,7.548,,
1983,JOR,2537308.0,17715677184.0,0.577,0.227,7.3,1.044,16.693,6.547,-0.686,-9.481,2.58,0.37,0.201,2.877,0.412,0.224,,,,,,6.367,66.017,97.935,,,,53.054,59.65,,12956.073,1.839,,,,,3.416,3.256,-0.753,-0.297,1.271,0.501,0.629,0.248,6.723,2.65,,,32.582,0.139,0.038,0.028,,0.07,0.01,0.008,,,,0.009,0.029,,,,-0.016,0.081,,0.01,0.0,0.0,0.0,0.0,8.26,8.666,,
1984,JOR,2654686.0,19244550144.0,0.89,0.335,8.247,0.947,12.972,10.63,4.083,62.358,4.004,0.552,0.308,3.107,0.429,0.239,,,,,,7.256,74.264,108.565,,,,55.437,67.007,,13125.893,1.794,,,,,3.648,4.21,2.383,0.898,1.331,0.501,0.623,0.235,7.357,2.771,,,34.52,0.211,0.042,0.042,,0.077,0.011,0.008,,,,0.009,0.031,,,,0.042,0.088,,0.01,0.0,0.0,0.0,0.0,11.176,9.684,,
