year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
1982,MRT,1561182.0,2495375872.0,0.0,0.0,0.883,0.249,39.342,2.501,0.483,23.944,1.602,1.002,0.972,0.566,0.354,0.343,0.018,0.012,,,,0.0,8.577,13.518,0.224,,,24.568,8.353,,1609.524,1.031,,,,,0.879,4.995,1.618,1.036,4.073,2.609,1.593,1.02,0.865,0.554,,,2.573,0.0,0.005,0.011,0.0,0.0,0.001,0.001,0.0,,,0.004,0.004,,,,0.036,0.01,,0.02,0.0,-0.0,0.0,0.0,7.798,1.372,,
1983,MRT,1606749.0,2559344128.0,0.0,0.0,0.938,0.055,6.224,2.323,-0.177,-7.097,1.446,0.908,0.901,0.584,0.366,0.364,0.018,0.011,,,,0.0,9.515,15.841,0.242,,,25.953,9.273,,1566.716,1.008,,,,,0.898,4.623,1.385,0.862,3.726,2.319,1.414,0.88,0.92,0.572,,,2.579,0.0,0.005,0.01,0.0,0.0,0.001,0.001,0.0,,,0.004,0.004,,,,0.029,0.011,,0.019,0.0,-0.0,0.0,0.0,7.429,1.443,,
1984,MRT,1653695.0,2503909888.0,0.0,0.0,0.872,-0.066,-7.031,2.6,0.277,11.927,1.572,1.039,0.686,0.527,0.348,0.23,0.018,0.011,,,,0.0,10.387,18.441,0.261,,,27.682,10.127,,2234.783,1.513,,,,,0.848,4.518,1.728,1.045,3.58,2.165,1.327,0.803,0.854,0.516,,,3.789,0.0,0.004,0.01,0.0,0.0,0.002,0.001,0.0,,,0.004,0.005,,,,0.031,0.01,,0.019,0.0,-0.0,0.0,0.0,7.472,1.402,,
1985,MRT,1702109.0,2587945984.0,0.0,0.0,0.656,-0.216,-24.79,2.565,-0.035,-1.36,1.507,0.991,0.681,0.385,0.253,0.174,0.018,0.011,,,,0.0,11.043,21.006,0.279,,,29.591,10.764,,2157.327,1.456,,,,,0.709,4.576,1.909,1.122,3.776,2.219,1.429,0.84,0.638,0.375,,,3.767,0.0,0.003,0.01,0.0,0.0,0.002,0.002,0.0,,,0.005,0.005,,,,0.036,0.008,,0.019,0.0,-0.0,0.0,0.0,7.788,1.206,,
1986,MRT,1751844.0,2739492096.0,0.0,0.0,0.374,-0.282,-43.017,2.413,-0.152,-5.938,1.377,0.881,1.114,0.213,0.136,0.173,0.015,0.008,,,,0.0,11.417,23.419,0.293,,,31.63,11.123,,1204.834,0.791,,,,,0.535,4.461,2.039,1.164,3.891,2.221,1.451,0.828,0.359,0.205,,,2.166,0.0,0.002,0.009,0.0,0.0,0.002,0.002,0.0,,,0.005,0.005,,,,0.037,0.004,,0.019,0.0,-0.0,0.0,0.0,7.815,0.937,,
1987,MRT,1803016.0,2799555072.0,0.0,0.0,3.243,2.869,767.647,5.383,2.97,123.115,2.986,1.923,1.802,1.798,1.158,1.086,0.015,0.008,,,,0.0,14.66,28.802,0.308,,,33.77,14.351,,1613.742,1.067,,,,,2.126,6.118,2.141,1.187,4.016,2.228,1.485,0.823,3.228,1.79,,,2.987,0.0,0.015,0.02,0.0,0.0,0.002,0.002,0.0,,,0.005,0.006,,,,0.04,0.037,,0.019,0.0,0.0,0.0,0.0,11.032,3.833,,
1988,MRT,1855862.0,2834516992.0,0.0,0.0,3.184,-0.059,-1.808,5.4,0.016,0.305,2.909,1.905,1.403,1.716,1.123,0.827,0.015,0.008,,,,0.0,17.844,34.202,0.323,,,35.986,17.521,,2019.985,1.358,,,,,2.05,6.133,2.216,1.194,4.174,2.249,1.545,0.833,3.169,1.708,,,3.85,0.0,0.014,0.02,0.0,0.0,0.002,0.002,0.0,,,0.006,0.007,,,,0.043,0.035,,0.019,0.0,0.0,0.0,0.0,11.381,3.804,,
1989,MRT,1903059.0,2940273920.0,0.0,0.0,2.803,-0.381,-11.968,5.118,-0.281,-5.209,2.69,1.741,1.155,1.473,0.953,0.633,0.015,0.008,,,,0.0,20.646,39.32,0.337,,,38.301,20.309,,2266.097,1.507,,,,,1.812,5.991,2.315,1.217,4.353,2.287,1.619,0.851,2.788,1.465,,,4.43,0.0,0.013,0.019,0.0,0.0,0.003,0.003,0.0,,,0.006,0.008,,,,0.047,0.031,,0.019,0.0,0.0,0.0,0.0,11.402,3.448,,
1990,MRT,1951881.0,2908675072.0,0.0,0.0,0.854,-1.949,-69.542,2.715,-2.403,-46.955,1.391,0.933,0.682,0.437,0.294,0.214,0.015,0.008,,,,0.0,21.5,42.035,0.352,,,40.163,21.148,,1984.491,1.369,,,,,0.809,5.1,1.861,0.954,4.676,2.395,1.746,0.895,0.839,0.43,,,3.981,0.0,0.004,0.01,0.0,0.0,0.003,0.003,0.0,,,0.006,0.008,,,,0.037,0.009,,0.019,0.0,0.0,0.0,0.0,9.954,1.578,,
1991,MRT,2009741.0,3053303296.0,0.0,0.0,0.868,0.015,1.717,2.65,-0.065,-2.389,1.319,0.868,0.636,0.432,0.284,0.209,0.015,0.007,,,,0.0,22.369,44.686,0.367,,,41.944,22.002,,2015.512,1.364,,,,,0.806,5.041,1.782,0.887,4.833,2.405,1.814,0.902,0.854,0.425,,,4.165,0.0,0.004,0.009,0.0,0.0,0.003,0.003,0.0,,,0.006,0.008,,,,0.036,0.009,,0.019,0.0,0.0,0.0,0.0,10.131,1.62,,
